audit_version,as_of,domain_query,provider,query,lookback_days,qualification_tier,qualification_tier_label,effective_minimum_materiality,topic_anchor_required,source_policy,title,published,age_days,source_name,publisher_url,article_url,source_tier,source_score,source_role,materiality_score,domain_fit_score,rank_score,relevance_terms,topic_anchor_terms,decision,reason,event_id,owner_domain,selected,discovered_via,discovery_source_url,evidence_path,requires_approved_evidence,grounding_version,grounding_status,source_resolved_url,source_text_method,source_text_chars,source_evidence_hash,headline_similarity,source_published_date,source_modified_date,grounding_reason,grounding_error,tier_failures,preground_cluster_representative,preground_cluster_size,evidence_resolution_status,evidence_resolution_attempts,evidence_seed_grounding_reason,evidence_source_name,evidence_resolution_query,evidence_resolution_error,preground_retained_duplicate,discovery_scope
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,"Fed’s Tom Barkin, a former McKinsey CFO, says the ‘AI Apocalypse’ hasn’t arrived - Fortune",2026-09-25,0,Fortune,https://fortune.com,https://news.google.com/rss/articles/CBMiogFBVV95cUxOYXRpMkJnZEhsS280TXJ3Q2dLTW90THI1WFpNNFdibmVqTlo3N1N6SExrMEtwaW1uTjhaTGNYbldnOHBGNThETERxbjhuaW5lcldpSzBzUUZMM3RRc3VkZGRwWEJwVFhUY18tT1JRQTR3X2Z5dkJTV0ZPOFFlOGFfcjBxRTJtMnNWa0dzc2owZzByUUdsSThVRXRMXzFraE1jZGc?oc=5,unapproved,0.0,none,0.0,0.0,10.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,C,Expanded window,3.6,True,strict,"Microsoft director called AI scraping ‘the largest theft of labor in human history,’ while OpenAI head brands ChatGPT an ‘existential threat’ to publishers — revelations come from legal briefs filed in NYT lawsuit - Tom's Hardware",2026-09-18,7,Tom's Hardware,https://www.tomshardware.com,https://news.google.com/rss/articles/CBMiiANBVV95cUxPdTRmS21ZcjU5X1VCbkRGQlZ5emtKMmRaRWRDMzZBdzZxQl9wc1ZMZ2s3a29ZanlSU1NuWkNXRjA0eVlKN2Z1Nmx6aE1qN2dOZVRPQ3JSZTN5NTFnaEM2OWlaWHM3bEE4aFZib1lvRmVOZTQ1S3k1REl1SjZiYTJQVlRJLWI0U3ZEbmlhdW11aUVIbEF5dllwRlR3VUdoTmJXeC1IOGlJS2dzUU1NR2w1V29xUEFjbnpjWFphdGk3ZV9ncXM2bGZkbTV0RmVJNmo3dXN0ZktwOEhXeF8yRVZMYVVRS2k4VEJXR1QxY2dWN3hVbHlBbXlYMER3dWxXWkhOQXhXcElmM2F2dl9HSFI3SEhXYzJUUm43dlRFUXBzUnlQUm1FLXFvYnJvMTFxUFM4d0ZrQ25DR0o1UlMtbU14VjUzV1NYeFFqOEROV2p0VFRINU1pTFYtX0x5YlhhWXpoUS1EYVZObjFQZVRZYmhqcVNfTnI0aW9seFpTMFdKaVB1WktkTmtTNQ?oc=5,unapproved,0.0,none,6.0,4.0,24.0,labor,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-18-b1e6791e12bb,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,"McKinsey wants ambitious technologists, not just MBAs - Business Insider",2026-09-17,8,Business Insider,https://www.businessinsider.com,https://news.google.com/rss/articles/CBMimAFBVV95cUxNZzZJNnF1Wmk2d3BTb1BBQnF3OHhaR3F6N3laZFowWk5JZVV3N3J5eDR2ckhNNnhtd0llLWgwenU3VzNDOVNqV1o4NndtMl9Vd2pKcXRVNmVMR3JQcFE3QW9INUFmLXNPNkJXV0ltTzJJM01xcjlGaEYyUTdTa3NhYkZHZURvSmo2Q2t2U1h1ekpxT2l4U0VrTA?oc=5,unapproved,0.0,none,0.0,0.0,2.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,The AI Productivity Delusion - Countercurrents,2026-09-23,2,Countercurrents,https://countercurrents.org,https://news.google.com/rss/articles/CBMic0FVX3lxTE8wc185Qy1TT3JZNVJ4LXVEbHU0eXBlRE1SNDlLWkhJSUNMWTB2TU9FN3VqekxPc2pVUlVRZ00wVDRaQzdoTnEwTjktRmU0UzRNOWFuWnBxaWpYTl81MktYZlJXMXFSQ3lNZnZYZjZGY0RsM0E?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),7,B,Strong,5.6,True,strict,"As coding boom fades, computer science grads focus on AI skills in choppy job market - The Korea Times",2026-09-24,1,The Korea Times,https://www.koreatimes.co.kr,https://news.google.com/rss/articles/CBMixgFBVV95cUxPRWdIcUkwSjFUVk5ZRVYzaW9MQV9Ja2RmVUprS3NLVUVyLWhBbHZ3dWIwd0E3X2t4Slcxa09YNUxrbk54ZkJjWXB5V3NaYnVtaG9zSjZzcDZwNmdCTl84MEJMMFJBZmFBZFQ5U1dIUGRKRDAydlN5UUtaY19CVF8tUGw4eVhTN1VqZGI5RG85YnRERFloZnJIYy1LcC1jSmpmdnEtdXlTNVlWbEc4QzAtNEw3WDkxNDhIN25ZRHpLc2NXZVN4ckHSAcsBQVVfeXFMUHAxY3JiRUgxZHNYNE5ieW14WjYxUGkwS2RjTDhDNW8zdk5zSldWVFA4R2JudnFWbXlPN1dNSlJ1MHkwM3ZlOWdxMlM4UDZjMXp0RHV0czdwMEZOeU5BTUpTRG93TUlWS3hKX0M3MExhTVV3Y0dMQmxpQzR5MEE1NjRJQ2V4ZnVTR3owTG1UeXNoUnQ1OVFUM09RTUtFNXVZWWxWTVlRaGxVTmJtbFJ6R19WV2lwZkFqLUtteGNGVmRxVHAtbjhoakVoR1U?oc=5,unapproved,0.0,none,7.0,4.0,29.5,skills,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-24-ff975b94641b,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,"AI Force? For China And America, Compute Is The Must-Have Resource - Seeking Alpha",2026-09-22,3,Seeking Alpha,https://seekingalpha.com,https://news.google.com/rss/articles/CBMiqAFBVV95cUxQcEw0ZVVvTllVZkZ3YlFSblRmTUFWNk1mdXRlbUpydDBoT1l1M2xjSnB6ckFhMkxiN3hKaDhSTDQ0LThNS3NRV0FySE5hUzhmM1FzQUJETUtnQXc3dm1Danc5ejdsWUZiZ3NuaUF6QWhRX3oxR2U5VnlSN3Fyc2ZvdTU1bzROcllBUUlMdGFxbWlkbWdScjdfX2VYMlEtS1dHaTgwU0phRG4?oc=5,unapproved,0.0,none,0.0,0.0,7.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,"AI Could Help Governments Escape Their Debt Trap, But There’s a Catch - Modern Diplomacy",2026-09-24,1,Modern Diplomacy,https://moderndiplomacy.eu,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNTjFKME5HV0txMWJ5YXVKYm5yRDRMM29MeGNuQnY3eUJad1Q3ZS1TTEhBZG4wRlZJTERqWWs4bENXRUNuXzVwQUROX0psMkh1VDBZM0NKQWtKOHJjT183LTNDOFR0OWhJX3pBV2RKWmdDTjIwSzlkSTJBR3hHWW1NVldjbjdHdlk4TWpIc3JROHhINlFhek5PUjAwUVd2cjAyeHNfbENvcVJCZw?oc=5,unapproved,0.0,none,0.0,0.0,9.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),7,A,Preferred,8.0,True,strict,AI is Hollowing Out Tech Sector Jobs: Oracle and Microsoft Help Push Layoff Rate to 20-Year High - AOL.com,2026-09-20,5,AOL.com,https://www.aol.com,https://news.google.com/rss/articles/CBMifkFVX3lxTE8tRm9KSWFqR3FINDNDWHlRdUNrRVZPWVF5VE1UeF96a1hPUVR5QkNxRW0ySVAtb0ctRVZsVlZaU1NMRXlhbEQtYTQ3dUw4S1hlejB6cFYxTUFNZlNFVjlrRnVmaXJqOGVhVE80bU5RalV5WnByYVRjT3NpZE1uUQ?oc=5,unapproved,0.0,none,19.0,4.0,55.5,jobs|layoff,ai|tech,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-20-01cda4cc69be,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,Acendeo Says the Real AI Challenge Is Not Job Losses. It Is the 1.6 Million Engineers Nobody Can Find - FinancialContent,2026-09-25,0,FinancialContent,https://www.financialcontent.com,https://news.google.com/rss/articles/CBMi-gFBVV95cUxQX3Jjd3luRGtDNXBRVjg3ZWZWQkRxVERJa01PZVJUQ3JxSTdVU2JETHBOSGdVT1FyVVY5MThxMU1TQXI4V1h6YjRhaEE0ZTg1dmN5VnJIaG5xTjBQcGRzWHdQVmtVWC1MVVRWMl94SmExMHgxNDlZY3EtMG9wYVB2b3g1Vzk1MVh0V0dYbGVUVVIxdjVKWWNFLUxPSmh1cnhiWVNJNmI5bzFiMFl4SGxjbTJ5Y0xNNDJDYVdyeF93LU1Uc1Vla0cwMmp0UHhOYUF0TEY2TzJTYk9RUXhVUEJmdnNGc3ItNm5DUXhDdWxVZy04dUxBelpkdDl3?oc=5,unapproved,0.0,none,0.0,0.0,10.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,29% of Retirees Say AI Is Hurting Retirement - MoneyLion,2026-09-19,6,MoneyLion,https://www.moneylion.com,https://news.google.com/rss/articles/CBMikgFBVV95cUxOem0xbnZFVFB1MDdxTGR5YldWZWVSR1MxeFN6cmVER0p3cFplbmwyci1JeXdjUWdldXM2ZTV3LURXOV9NalRta0UyaWFmaGR1SnRTTWFEZFhzRU9VdXEwYlRtNFM1RVdoYWJjY2xpTEVYaGNUVFh2d1Q5RGszUURCT2pialU5cS1WWDcxYnM0cVNnZw?oc=5,unapproved,0.0,none,0.0,0.0,4.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),7,B,Strong,5.6,True,strict,Jordan Targets AI Expansion Across 12 Sectors as Demand for New Skills Grows - Fana News -,2026-09-22,3,Fana News -,https://www.fananews.com,https://news.google.com/rss/articles/CBMitAFBVV95cUxObkQ4c3N3RmhLQ1BnZ1JILWxwLWV6U01UTVYzdHkwOHVVOWNqVzNtN0l2NlE4NV9NRkRvV19zQ0wwRkM1cWUyWGp1UWJBcTFCcURwSzdEd1RNZms4em0zOTdic3RQY2dQVkNHa0ZqVW5Ta29mWFR6MUpGaW1qem9YWTZsREZUSFEtUGV5ZnFVeHBYNGhPRmxBYmNuYkpxY0pWa0dUbi1sY2FHbjFxS0poQTFua0k?oc=5,unapproved,0.0,none,7.0,4.0,27.5,skills,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-22-1ff873d191c6,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,Northern World Selection Index Fund Q2 2026 Commentary (MUTF:NSRIX) - Seeking Alpha,2026-09-23,2,Seeking Alpha,https://seekingalpha.com,https://news.google.com/rss/articles/CBMimwFBVV95cUxNWEVhY2pSYi1tUGdneEZTQmFaaVdtY0hPQmIyMktTaDVZWjg0eGZmbUMwQlFsbF9wcnVRQkI4ZEtEVjFSQkpzSEF6U3dJMkJibEhHSk52WGpVdEQ5aFpsOU8xaldNQThhUnlGVkEwMkIxMmF4MF9jbVZXaHNOR09nMDlxb1BQV1NVRURqT252bWNHaExFSzI4NDY2QQ?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,C,Expanded window,3.6,True,strict,AI Adoption and Firm Size: Employment Effects in Monthly Administrative Data - Danmarks Nationalbank,2026-09-16,9,Danmarks Nationalbank,https://www.nationalbanken.dk,https://news.google.com/rss/articles/CBMiggJBVV95cUxNVkl2QXZWclRLWENTOHhZMzJ3Mm5WWjV5RE82SjVCTlZmTnc3ZWxqT2FLLXFvSUNDQ0E5TmxPWkU5RXJvaV9nbTZRMExoS3RfQTIwdUdJRUtadUVYUGFHM1E0R0RaSFJRaWNCU29wOG5JWjZCZ0MzV2VQV1lGMmhkN3dsekxTeDA2MFQyVlRCZm1hUDQ1czZwOEg4S0pVSjJELThyWVlMaEhGZFlRT0lXeGxQb1p4cmFxUjY2dFI1aTVWZHJaV3RkaXpwZ3QwU3FiN0d5WnJqU1h2SVVFXzE1TGxDdWdQTjFiNzI4Q1ZiMXVNaUlyTDBjQzViSS1Mb3hDalE?oc=5,unapproved,0.0,none,9.0,4.0,29.5,employment,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-16-685147761ee6,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,Columbia Balanced Fund Q2 2026 Commentary (CBLAX) - Seeking Alpha,2026-09-23,2,Seeking Alpha,https://seekingalpha.com,https://news.google.com/rss/articles/CBMiigFBVV95cUxQMTF1eWVIRWtaaHpHeXllZ0hkV05uTUdLdEZUaDRWVEFsNm1XcFVvMVl4aGJZV3RVRkYyYUhQWnB0bkk0QXR0ZHh4SDV6UzBkc0xNcWQ5NndodUFDOFNFWVBockQzTjlxb2JmV3dIWEt2clVzTXQxWDVaU29sTVlvZ29BRERyR2tzQ2c?oc=5,unapproved,0.0,none,0.0,0.0,8.0,,,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,Finland discusses taxing AI work — YLE News - UA.NEWS,2026-09-20,5,UA.NEWS,https://ua.news,https://news.google.com/rss/articles/CBMijwFBVV95cUxOLThlc2lMM2JTVXNrelpBQnFhRE93UElLc3U0QktOY0UxRjZrT0xSWjlIMFN6RjZvcDdnSXE2WEh1My11VHphMHdiVmFFX1R0VlFNeGlvSVI5WDJPUE4xRXF1d1Rrb3Q4TW1xR3QtbDVDSnBiQ2dCVUp0MWJ4LVhnSHhLdVpBTDZrUEh1ZUQ5SQ?oc=5,unapproved,0.0,none,0.0,0.0,5.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,"There have been warnings that artificial intelligence (AI) could significantly grow the economy, but.. - 매일경제",2026-09-20,5,매일경제,https://www.mk.co.kr,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBQckkyTzdYbC1FNkNtN1ZlMHBaZDVuc01BN2taRlZ4dE5NU0VteW85SFB1RWx1Vk9KUDV5YzFRNXdJUnU1X2ZFWUpJcw?oc=5,unapproved,0.0,none,0.0,0.0,5.0,,ai|artificial intelligence,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),7,B,Strong,5.6,True,strict,"The ""Juniors"" Paradox: Why Relying on Artificial Intelligence and Ignoring Young People Will Destroy the Labor Market - LIGA.net",2026-09-25,0,LIGA.net,https://biz.liga.net,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQaV9PTk5mSXBVUC1sSDZabGNjT0pKR09xWlh1MUlHZHFYM3BOb0g5V1V6SzIySjYtVTRqWldMWE5ndExtenNocGxTUC1zZzZEV2JOWFF4OUJjM2dZUDg1Sk5Ocm5KUjMweGJpSzNBeXpQX1pPbVZUcDZZbzlNelh6X016bXVudnB3YTNJZk1KVUZ2Snd6bmdxMkxIck9FS09NR3dNbTBhZzhBV20zcGVYcEVmbXZ4cmZkTzA4ZHk3Zk5Hb0llTDNCbk1CN3BxZ0JOUVJqQkZaRFVkVnctak1oNTJGUzdWNER3eHRnOWxUN3ZfeFk0V3fSAfsBQVVfeXFMTXNhRDZwSndWZVJQZV8xWVA0SXotMnUzNUhOdzRtZjhTdm5ULTlJWEVTa1dQZXg4YWRsajhWRnAtUnB0bEg5ZFFWVnN6OFNtb3laQXRjTjZDZW1pNWpHdnFEN2xWQnRabkl6cTdDUVB0R0tjeE84WC1meFFha1hOaXFpQkFweFAzdWhTLXgtbjZaQWZSTDhxMi1BcTA5SVptdXdxZ1JxREZCWVRXbmEtOTBlUVlWdjJqdm5vSklYZnhmWGpIU2U2N1hXTko5RGEtVHQ0Y3NCUjAxRUJlc0kwNjBqcXV3VHJFQTRwN3hTMEZ1cFluXzk3b0FQdzQ?oc=5,unapproved,0.0,none,6.0,4.0,28.0,labor,artificial intelligence,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-25-548277d8c64c,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:insufficient domain materiality,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,C,Expanded window,3.6,True,strict,Human Capability Development Program Discusses Future of Work and AI Skills at UNESCO Forum - وكالة الأنباء السعودية,2026-09-17,8,وكالة الأنباء السعودية,https://www.spa.gov.sa,https://news.google.com/rss/articles/CBMiSkFVX3lxTE5ZTEI0eXFwVGdON21jOFlpcGZtbzlEeDNXV0NSQnBYT2g4TFJLeGVOWGUyRExqeVZZa25EVk1KV3BMQzlKZ2FITG9n?oc=5,unapproved,0.0,none,7.0,4.0,25.5,skills,ai,discovery_lead_observed,unapproved discovery lead retained for audit only; routine unattended grounding is approved-source-first,auto-2026-09-17-a6839e267efa,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:outside tier lookback window | B:outside tier lookback window,,,,,,,,,,
3.9,2026-09-25,workforce,google_news_rss,(AI jobs OR AI employment OR AI layoffs OR AI hiring) || (semiconductor jobs OR data center jobs OR AI infrastructure workforce) || (AI wages OR AI skills OR AI occupations OR labor market AI) || (automation jobs AI OR generative AI labor market),10,E,Minimum threshold,0.4,False,strict,AI in job titles: Just a buzzword or something more? - hrleader.com.au,2026-09-21,4,hrleader.com.au,https://www.hrleader.com.au,https://news.google.com/rss/articles/CBMikwFBVV95cUxOVDRsNUNTZXJCT2NDRVJNZmgxT0o5Uk51MTVQR2g2bWUtNnh2bENjVkQwSVB1R19uQWdVSlhGTkVDcWkzY2tXbnBUR3NZa0UtdEh0MmE4OGNHTGhtd3ZfcVo1Z2Y3V1c2SDlaODQtOEh1UzVtWnBRd196X3JrYzgyT1hGTkFPUnNWeFFHMEhSb1dUeWM?oc=5,unapproved,0.0,none,0.0,0.0,6.0,,ai,rejected,no domain relevance term,,,False,google_news_rss,,discovery_lead_requires_approved_evidence,True,4.6,not_attempted,,,0,,,,,,,A:no domain relevance term | B:no domain relevance term | C:no domain relevance term | D:no domain relevance term | E:no domain relevance term,,,,,,,,,,
