O*NET-SOC Code,Occupation,SOC Major Code,Major Occupational Group,Human Direct LLM Exposure,Human Blended LLM Exposure,Human LLM + Software Exposure,GPT-4 Direct LLM Exposure,GPT-4 Blended LLM Exposure,GPT-4 LLM + Software Exposure,Benchmark Vintage,Source,Source URL,Attribution boundary
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",23,Legal,7.69230769230769,34.615384615384606,61.53846153846154,15.38461538461538,50.0,84.61538461538463,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
23-1022.00,"Arbitrators, Mediators, and Conciliators",23,Legal,9.67741935483871,37.096774193548384,64.51612903225806,9.67741935483871,50.0,90.32258064516128,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
23-1023.00,"Judges, Magistrate Judges, and Magistrates",23,Legal,5.55555555555555,25.0,44.44444444444444,0.0,41.66666666666666,83.33333333333333,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
23-2011.00,Paralegals and Legal Assistants,23,Legal,5.0,45.0,85.00000000000001,20.0,52.5,85.00000000000001,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
23-2093.00,"Title Examiners, Abstractors, and Searchers",23,Legal,25.0,55.35714285714285,85.71428571428571,21.42857142857142,57.14285714285714,92.85714285714283,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1011.00,"Business Teachers, Postsecondary",25,Educational instruction and library,18.18181818181818,42.04545454545454,65.9090909090909,18.18181818181818,48.86363636363636,79.54545454545455,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1021.00,"Computer Science Teachers, Postsecondary",25,Educational instruction and library,14.28571428571428,36.9047619047619,59.523809523809526,16.66666666666666,51.19047619047619,85.71428571428571,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1022.00,"Mathematical Science Teachers, Postsecondary",25,Educational instruction and library,18.91891891891892,43.24324324324324,67.56756756756756,29.72972972972973,54.054054054054056,78.37837837837837,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1031.00,"Architecture Teachers, Postsecondary",25,Educational instruction and library,21.95121951219512,42.6829268292683,63.41463414634146,19.51219512195122,48.78048780487805,78.04878048780488,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1032.00,"Engineering Teachers, Postsecondary",25,Educational instruction and library,21.42857142857142,41.66666666666666,61.904761904761905,14.28571428571428,50.0,85.71428571428571,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",25,Educational instruction and library,44.44444444444445,58.88888888888889,73.33333333333334,22.22222222222222,50.0,77.77777777777779,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1042.00,"Biological Science Teachers, Postsecondary",25,Educational instruction and library,20.40816326530612,39.79591836734693,59.183673469387756,14.28571428571428,46.93877551020408,79.59183673469387,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",25,Educational instruction and library,21.7391304347826,42.39130434782608,63.04347826086957,19.56521739130434,47.82608695652174,76.08695652173913,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",25,Educational instruction and library,15.0,40.0,65.0,17.5,47.5,77.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1052.00,"Chemistry Teachers, Postsecondary",25,Educational instruction and library,23.52941176470588,40.19607843137255,56.86274509803921,17.64705882352941,43.13725490196078,68.62745098039215,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1053.00,"Environmental Science Teachers, Postsecondary",25,Educational instruction and library,19.56521739130434,42.39130434782608,65.21739130434783,26.08695652173913,52.17391304347826,78.26086956521738,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1054.00,"Physics Teachers, Postsecondary",25,Educational instruction and library,16.279069767441857,37.20930232558139,58.139534883720934,11.62790697674418,41.86046511627906,72.09302325581395,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",25,Educational instruction and library,18.3673469387755,40.81632653061224,63.26530612244897,28.57142857142857,52.0408163265306,75.51020408163265,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",25,Educational instruction and library,24.44444444444444,44.44444444444445,64.44444444444444,22.22222222222222,50.0,77.77777777777779,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1063.00,"Economics Teachers, Postsecondary",25,Educational instruction and library,21.95121951219512,43.90243902439024,65.85365853658537,14.634146341463412,47.5609756097561,80.48780487804879,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1064.00,"Geography Teachers, Postsecondary",25,Educational instruction and library,25.0,46.590909090909086,68.18181818181819,18.18181818181818,47.72727272727273,77.27272727272727,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1065.00,"Political Science Teachers, Postsecondary",25,Educational instruction and library,19.51219512195122,41.46341463414634,63.41463414634146,17.07317073170731,47.5609756097561,78.04878048780488,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1066.00,"Psychology Teachers, Postsecondary",25,Educational instruction and library,16.0,39.0,62.0,16.0,48.0,80.0,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1067.00,"Sociology Teachers, Postsecondary",25,Educational instruction and library,20.45454545454545,39.77272727272727,59.09090909090909,13.63636363636363,43.18181818181818,72.72727272727273,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1071.00,"Health Specialties Teachers, Postsecondary",25,Educational instruction and library,17.5,38.75,60.00000000000001,12.5,47.5,82.5,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",25,Educational instruction and library,13.72549019607843,37.25490196078431,60.78431372549019,15.686274509803921,40.19607843137255,64.70588235294117,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
25-1081.00,"Education Teachers, Postsecondary",25,Educational instruction and library,19.04761904761904,44.047619047619044,69.04761904761905,16.66666666666666,48.80952380952381,80.95238095238095,2023 task rubric,"Eloundou, Manning, Mishkin, and Rock — GPTs are GPTs",https://github.com/openai/GPTs-are-GPTs,"Static theoretical task exposure to LLM capabilities and LLM-powered software; not observed adoption, automation, displacement, employment change, or a forecast."
